,rect_count,truck_count,total cost,trucks used count,running time,GLOBAL_TIME_LIMIT_PER_ITER,time_exceeded_count
0,5,3,950,1,0.0014560222625732422,1,0
1,6,3,350,1,0.002492666244506836,1,0
2,7,4,450,1,0.0019459724426269531,1,0
3,8,4,100,1,0.006863594055175781,1,0
4,9,4,1550,2,0.0019431114196777344,1,0
5,10,3,1000,1,0.005839347839355469,1,0
6,11,5,750,1,0.00977945327758789,1,0
7,12,5,700,2,0.009782791137695312,1,0
8,13,4,450,1,0.019097089767456055,1,0
9,14,5,1550,2,0.015065193176269531,1,0
10,15,6,250,1,0.03300929069519043,1,0
11,16,6,1050,2,0.012225866317749023,1,0
12,17,6,1300,2,0.02496814727783203,1,0
13,18,8,150,1,0.06367206573486328,1,0
14,19,9,1650,3,0.011721134185791016,1,0
15,20,9,400,1,0.08749628067016602,1,0
16,21,8,950,2,0.028864145278930664,1,0
17,22,8,350,1,0.14554905891418457,1,0
18,23,8,750,1,0.13910675048828125,1,0
19,24,9,100,1,0.20890116691589355,1,0
20,25,10,400,1,0.2829115390777588,1,0
21,26,10,800,2,0.04520225524902344,1,0
22,27,10,350,1,0.2840893268585205,1,0
23,28,9,700,1,0.33449506759643555,1,0
24,29,11,150,1,0.3149113655090332,1,0
25,30,11,900,3,0.02498483657836914,1,0
26,31,10,550,1,0.5560903549194336,1,0
27,32,12,1200,2,0.16890501976013184,1,0
28,33,14,350,2,0.08667564392089844,1,0
29,34,12,750,2,0.27666640281677246,1,0
30,35,11,1600,3,0.049361467361450195,1,0
31,36,12,1200,4,0.0269925594329834,1,0
32,37,12,900,3,0.07216191291809082,1,0
33,38,12,1050,3,0.12196516990661621,1,0
34,39,16,3200,5,0.03616070747375488,1,0
35,40,14,1250,3,0.11253690719604492,1,0
36,41,15,600,1,0.8607792854309082,1,0
37,42,14,700,4,0.09393763542175293,1,0
38,43,17,1100,3,0.09894418716430664,1,0
39,44,18,1000,2,0.9019949436187744,1,0
40,45,17,950,3,0.0980536937713623,1,0
41,46,17,1150,4,0.1434922218322754,1,0
42,47,16,700,3,0.14693570137023926,1,0
43,48,18,1250,3,0.4188101291656494,1,0
44,49,15,600,3,0.17194437980651855,1,0
45,50,18,1750,5,0.05389881134033203,1,0
46,51,18,2000,5,0.14838218688964844,1,0
47,52,17,1750,4,0.1817317008972168,1,0
48,53,20,950,2,1.1257548332214355,1,0
49,54,18,2600,5,0.08980870246887207,1,0
50,60,23,2550,6,0.1840522289276123,1,0
51,90,29,1150,5,0.516437292098999,1,0
52,120,44,2300,7,0.6609582901000977,1,0
53,150,53,3700,12,0.44582533836364746,1,0
54,180,64,1700,7,2.098466396331787,1,0
55,210,72,4200,15,1.8208587169647217,1,0
56,240,81,3450,8,8.905207872390747,1,0
57,270,93,6050,17,1.599691390991211,1,0
58,300,110,4450,13,3.5919785499572754,1,0
59,330,110,4000,16,2.924151659011841,1,0
60,350,122,3150,12,5.99489164352417,1,0
61,400,135,5950,22,1.9423387050628662,1,0
62,450,158,6150,21,5.082935571670532,1,0
63,500,167,8400,35,1.692164659500122,1,0
64,550,196,6850,27,3.5308990478515625,1,0
65,600,200,8250,29,6.570050001144409,1,0
66,650,231,7150,28,18.357937812805176,1,0
67,700,239,8800,34,6.880714654922485,1,0
68,750,250,13350,42,5.2140748500823975,1,0
69,800,270,9650,42,6.317085266113281,1,0
70,850,299,9200,38,9.388720512390137,1,0
71,900,318,13250,41,12.340535879135132,1,0
72,950,335,16550,59,3.901721954345703,1,0
73,1000,346,11800,48,9.846251964569092,1,0
